,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2.119047619047619,3.3095238095238093,1.6904761904761905,2.142857142857143,2.3452380952380953,2.4642857142857144,1.7023809523809523,2.357142857142857,1.0,1.5238095238095237,1.4880952380952381,1.4523809523809523,83.0
0,3.207317073170732,3.231707317073171,3.8658536585365852,2.951219512195122,4.524390243902439,2.6341463414634148,2.024390243902439,1.9390243902439024,2.4634146341463414,2.097560975609756,2.8658536585365852,1.475609756097561,81.0
0,3.0608695652173914,2.026086956521739,3.008695652173913,3.4782608695652173,3.7304347826086954,2.8869565217391306,2.4695652173913043,1.3217391304347825,2.1739130434782608,2.4,2.6956521739130435,1.7826086956521738,114.0
0,2.5245901639344264,4.39344262295082,3.6065573770491803,2.3934426229508197,3.4098360655737703,2.8852459016393444,1.7704918032786885,3.180327868852459,2.459016393442623,1.9508196721311475,2.918032786885246,1.721311475409836,60.0
0,1.9047619047619047,2.9761904761904763,3.107142857142857,2.357142857142857,2.1547619047619047,2.4047619047619047,1.619047619047619,2.3333333333333335,2.369047619047619,1.7976190476190477,1.5119047619047619,1.7142857142857142,83.0
0,3.217948717948718,4.551282051282051,2.858974358974359,4.128205128205129,4.115384615384615,2.641025641025641,2.6794871794871793,3.0384615384615383,1.8076923076923077,2.948717948717949,2.948717948717949,1.6153846153846154,77.0
0,2.7555555555555555,4.222222222222222,4.511111111111111,3.488888888888889,3.9555555555555557,3.111111111111111,2.577777777777778,3.2222222222222223,3.022222222222222,2.5555555555555554,2.7777777777777777,1.5333333333333334,44.0
0,3.2142857142857144,3.7738095238095237,2.9404761904761907,4.2023809523809526,4.25,2.619047619047619,2.261904761904762,2.6666666666666665,1.8928571428571428,3.1785714285714284,3.0952380952380953,1.8571428571428572,83.0
0,1.891304347826087,1.4891304347826086,1.6956521739130435,2.510869565217391,1.8369565217391304,1.5978260869565217,1.4565217391304348,0.8804347826086957,1.0869565217391304,2.0760869565217392,1.173913043478261,1.315217391304348,91.0
0,2.4743589743589745,1.205128205128205,1.5256410256410255,2.6923076923076925,3.6153846153846154,2.641025641025641,1.8717948717948718,0.7307692307692307,0.8076923076923077,2.1666666666666665,2.4358974358974357,1.5512820512820513,77.0
0,2.5714285714285716,3.857142857142857,2.9714285714285715,2.657142857142857,1.8285714285714285,2.0,1.9142857142857144,2.5428571428571427,1.6857142857142857,1.7142857142857142,1.1714285714285715,1.457142857142857,34.0
0,3.317073170731707,3.8536585365853657,4.219512195121951,3.317073170731707,4.121951219512195,2.5365853658536586,2.2439024390243905,2.3658536585365852,2.3658536585365852,2.341463414634146,2.5609756097560976,1.4146341463414633,40.0
0,2.742857142857143,3.1,4.1571428571428575,3.4571428571428573,3.8857142857142857,3.0285714285714285,2.1714285714285713,1.8857142857142857,2.8142857142857145,2.4714285714285715,2.414285714285714,1.8285714285714285,69.0
0,1.4390243902439024,1.274390243902439,1.9695121951219512,1.4390243902439024,2.3780487804878048,1.670731707317073,1.2439024390243902,0.8109756097560976,1.3841463414634145,1.0060975609756098,1.8170731707317074,1.1890243902439024,163.0
0,2.6222222222222222,3.088888888888889,4.2444444444444445,3.2888888888888888,3.688888888888889,2.7555555555555555,2.022222222222222,1.7333333333333334,2.5555555555555554,2.422222222222222,2.2666666666666666,1.711111111111111,44.0
0,2.9375,3.675,3.4375,3.925,4.45,2.2,2.275,2.625,2.125,2.95,3.15,1.3125,79.0
0,2.4029850746268657,3.1492537313432836,1.3656716417910448,2.6194029850746268,2.298507462686567,2.8059701492537314,1.9850746268656716,2.41044776119403,0.7611940298507462,2.029850746268657,1.5,2.037313432835821,133.0
0,2.625,4.5,4.125,2.7916666666666665,4.75,3.625,2.1666666666666665,2.5,2.125,2.0416666666666665,2.7083333333333335,1.625,23.0
0,3.0,3.0,3.6857142857142855,3.8285714285714287,3.7285714285714286,2.9857142857142858,2.2142857142857144,2.0285714285714285,2.585714285714286,2.942857142857143,2.742857142857143,1.9,69.0
0,2.9761904761904763,3.7142857142857144,3.9761904761904763,3.3095238095238093,4.142857142857143,3.261904761904762,2.357142857142857,2.5476190476190474,2.4761904761904763,2.1904761904761907,2.8333333333333335,1.8333333333333333,41.0
0,2.64,4.6,4.0,1.92,4.36,3.52,2.2,3.04,2.44,1.32,2.96,2.04,24.0
0,2.196969696969697,2.742424242424242,3.212121212121212,2.9545454545454546,3.5454545454545454,2.4696969696969697,1.878787878787879,2.0454545454545454,2.287878787878788,2.3333333333333335,2.5606060606060606,1.5909090909090908,65.0
0,3.6052631578947367,4.868421052631579,3.9210526315789473,4.131578947368421,4.131578947368421,2.4473684210526314,2.789473684210526,3.5526315789473686,2.4473684210526314,3.3421052631578947,2.9210526315789473,1.894736842105263,37.0
0,2.4411764705882355,2.838235294117647,3.985294117647059,3.176470588235294,4.220588235294118,3.1323529411764706,2.088235294117647,1.8529411764705883,2.764705882352941,2.176470588235294,2.8970588235294117,1.7941176470588236,67.0
0,2.7454545454545456,3.7454545454545456,4.290909090909091,3.3454545454545452,3.9272727272727272,2.4909090909090907,2.018181818181818,2.4545454545454546,2.909090909090909,2.2545454545454544,2.581818181818182,1.6363636363636365,54.0
0,2.276923076923077,3.6923076923076925,4.3538461538461535,3.2,3.5846153846153848,3.2615384615384615,1.8153846153846154,2.4923076923076923,3.169230769230769,2.246153846153846,2.4307692307692306,2.0923076923076924,64.0
0,2.2962962962962963,3.728395061728395,3.4074074074074074,2.5555555555555554,4.160493827160494,2.888888888888889,1.5679012345679013,2.4814814814814814,2.1728395061728394,1.8148148148148149,2.6666666666666665,1.8641975308641976,80.0
0,3.6739130434782608,4.8478260869565215,3.891304347826087,4.239130434782608,4.043478260869565,2.5217391304347827,2.717391304347826,3.608695652173913,2.3260869565217392,3.152173913043478,2.891304347826087,1.826086956521739,45.0
0,3.1923076923076925,3.6538461538461537,3.9358974358974357,3.923076923076923,4.17948717948718,3.141025641025641,2.6538461538461537,2.576923076923077,3.0384615384615383,3.2948717948717947,3.08974358974359,2.2435897435897436,77.0
0,2.6037735849056602,3.9622641509433962,4.169811320754717,3.2641509433962264,3.849056603773585,2.981132075471698,2.2830188679245285,2.830188679245283,3.018867924528302,2.207547169811321,2.5849056603773586,1.9245283018867925,52.0
0,2.2637362637362637,3.197802197802198,3.131868131868132,3.208791208791209,2.7362637362637363,2.868131868131868,1.8681318681318682,1.879120879120879,1.7472527472527473,2.3956043956043955,1.7362637362637363,1.5274725274725274,90.0
0,2.791208791208791,3.9450549450549453,3.5274725274725274,2.1648351648351647,4.241758241758242,3.5934065934065935,2.230769230769231,2.5054945054945055,2.0549450549450547,1.2967032967032968,2.879120879120879,2.2967032967032965,90.0
0,2.6507936507936507,1.5238095238095237,3.7301587301587302,3.111111111111111,3.4285714285714284,2.6666666666666665,1.9682539682539681,0.8571428571428571,2.3174603174603177,2.4444444444444446,2.126984126984127,1.492063492063492,62.0
0,2.9855072463768115,2.289855072463768,3.710144927536232,3.2318840579710146,4.028985507246377,2.7681159420289854,2.0579710144927534,1.608695652173913,2.347826086956522,2.246376811594203,2.7971014492753623,1.6956521739130435,68.0
0,2.088235294117647,3.411764705882353,3.6470588235294117,2.7941176470588234,3.6470588235294117,3.3529411764705883,1.911764705882353,2.3529411764705883,2.3823529411764706,2.0,2.4411764705882355,2.264705882352941,33.0
0,2.311111111111111,1.1777777777777778,2.888888888888889,2.0,1.3555555555555556,2.511111111111111,2.111111111111111,0.6888888888888889,2.311111111111111,1.8,0.8111111111111111,1.8444444444444446,89.0
0,1.7926829268292683,1.548780487804878,2.292682926829268,2.1951219512195124,2.7195121951219514,1.9878048780487805,1.6341463414634145,1.1097560975609757,1.5853658536585367,1.524390243902439,1.9878048780487805,1.3170731707317074,81.0
0,3.0123456790123457,4.407407407407407,3.8518518518518516,4.1234567901234565,4.197530864197531,2.7037037037037037,1.9506172839506173,3.45679012345679,2.419753086419753,2.8271604938271606,2.753086419753086,2.185185185185185,80.0
0,2.5615384615384613,1.6384615384615384,1.8615384615384616,2.8692307692307693,2.546153846153846,1.9692307692307693,1.876923076923077,1.1,1.1615384615384616,2.0615384615384613,1.623076923076923,1.4692307692307693,129.0
0,3.394160583941606,3.897810218978102,1.9635036496350364,3.197080291970803,4.08029197080292,3.1313868613138687,2.065693430656934,2.3503649635036497,1.2992700729927007,2.0948905109489053,2.7445255474452557,1.6715328467153285,136.0
0,1.763779527559055,1.5275590551181102,2.622047244094488,2.3149606299212597,1.1338582677165354,1.8346456692913387,1.3858267716535433,1.0078740157480315,2.0551181102362204,1.8267716535433072,0.8031496062992126,1.4094488188976377,126.0
0,2.3714285714285714,3.585714285714286,3.6142857142857143,3.157142857142857,2.3142857142857145,3.1857142857142855,1.8285714285714285,2.4857142857142858,2.2,2.1857142857142855,1.5571428571428572,1.8142857142857143,69.0
0,2.5348837209302326,3.7906976744186047,4.162790697674419,3.186046511627907,3.9302325581395348,3.2325581395348837,1.9534883720930232,2.7674418604651163,2.9767441860465116,2.4186046511627906,2.627906976744186,2.186046511627907,42.0
0,1.8275862068965518,2.0919540229885056,2.0689655172413794,1.6781609195402298,1.2873563218390804,2.264367816091954,1.4597701149425288,1.3333333333333333,1.2413793103448276,1.3103448275862069,0.7586206896551724,1.5517241379310345,86.0
0,2.71875,4.21875,4.265625,3.40625,3.8125,3.046875,1.75,2.96875,2.6875,2.546875,2.328125,1.59375,63.0
0,2.9047619047619047,4.428571428571429,4.238095238095238,3.619047619047619,4.142857142857143,3.0476190476190474,2.642857142857143,3.0238095238095237,2.761904761904762,2.619047619047619,2.6666666666666665,1.8571428571428572,41.0
0,2.6435643564356437,2.1683168316831685,2.792079207920792,3.0693069306930694,3.00990099009901,2.772277227722772,1.8415841584158417,1.2574257425742574,1.801980198019802,2.277227722772277,1.811881188118812,1.7623762376237624,100.0
0,1.7264957264957266,2.905982905982906,1.3333333333333333,2.1965811965811968,1.170940170940171,2.358974358974359,1.4700854700854702,2.0598290598290596,0.8376068376068376,1.7435897435897436,0.7094017094017094,1.5042735042735043,116.0
0,2.3783783783783785,2.8783783783783785,2.418918918918919,3.0135135135135136,2.5135135135135136,3.0135135135135136,1.7567567567567568,1.9189189189189189,1.4594594594594594,2.2432432432432434,1.945945945945946,1.7837837837837838,73.0
0,2.8484848484848486,3.1363636363636362,3.8484848484848486,2.0606060606060606,3.772727272727273,2.4242424242424243,2.1818181818181817,2.106060606060606,2.6666666666666665,1.606060606060606,2.712121212121212,1.5909090909090908,65.0
0,3.0,4.5,3.9782608695652173,4.108695652173913,4.369565217391305,3.217391304347826,2.282608695652174,3.0652173913043477,2.369565217391304,3.3043478260869565,2.891304347826087,1.891304347826087,45.0
0,1.9058823529411764,2.364705882352941,3.5176470588235293,2.929411764705882,3.4,2.9411764705882355,1.6941176470588235,1.4470588235294117,2.2823529411764705,2.011764705882353,2.211764705882353,2.0352941176470587,84.0
0,2.6463414634146343,3.9390243902439024,3.2439024390243905,3.5365853658536586,3.268292682926829,2.926829268292683,2.3658536585365852,2.975609756097561,2.5365853658536586,3.0,2.5,1.9024390243902438,81.0
0,2.3636363636363638,3.784090909090909,2.6818181818181817,2.625,2.1818181818181817,2.9545454545454546,2.034090909090909,2.625,1.5795454545454546,1.8295454545454546,1.3522727272727273,1.7840909090909092,87.0
0,3.3793103448275863,4.310344827586207,3.4655172413793105,3.7758620689655173,4.310344827586207,3.7586206896551726,2.8620689655172415,2.793103448275862,2.293103448275862,2.6724137931034484,2.913793103448276,2.2586206896551726,57.0
0,2.9836065573770494,4.459016393442623,3.901639344262295,3.8852459016393444,4.295081967213115,3.622950819672131,2.540983606557377,2.6721311475409837,2.3442622950819674,2.622950819672131,2.622950819672131,1.8852459016393444,60.0
0,3.0,3.746268656716418,2.3134328358208953,3.4776119402985075,2.701492537313433,2.6417910447761193,2.4776119402985075,2.5074626865671643,1.4477611940298507,2.5522388059701493,1.8208955223880596,1.7611940298507462,66.0
0,2.5303030303030303,4.181818181818182,4.075757575757576,2.257575757575758,3.3636363636363638,2.712121212121212,1.8636363636363635,3.0454545454545454,2.696969696969697,1.7727272727272727,2.227272727272727,1.5909090909090908,65.0
0,2.6842105263157894,3.807017543859649,3.3947368421052633,3.8421052631578947,2.780701754385965,2.491228070175439,1.8771929824561404,2.7280701754385963,2.0,2.754385964912281,1.5526315789473684,1.4912280701754386,113.0
0,2.1944444444444446,3.388888888888889,3.5,2.7222222222222223,4.25,3.2777777777777777,1.4444444444444444,2.138888888888889,2.0555555555555554,2.2777777777777777,2.8055555555555554,1.8888888888888888,35.0
0,2.7868852459016393,3.6557377049180326,2.0327868852459017,3.3114754098360657,4.344262295081967,2.819672131147541,2.081967213114754,2.4262295081967213,1.098360655737705,2.262295081967213,3.0163934426229506,1.639344262295082,60.0
0,1.7976190476190477,1.9166666666666667,2.4523809523809526,2.392857142857143,2.7738095238095237,2.4523809523809526,1.4404761904761905,1.2857142857142858,1.6071428571428572,1.9166666666666667,1.9047619047619047,1.619047619047619,83.0
0,2.706896551724138,2.9827586206896552,3.7241379310344827,3.4655172413793105,3.8275862068965516,2.4310344827586206,2.0689655172413794,1.8793103448275863,2.5172413793103448,2.6379310344827585,2.6379310344827585,1.706896551724138,57.0
0,2.3970588235294117,1.75,3.926470588235294,3.0294117647058822,3.485294117647059,2.4705882352941178,1.8970588235294117,1.0,2.5,2.1323529411764706,2.0588235294117645,1.4411764705882353,67.0
0,3.0864197530864197,4.1234567901234565,1.8641975308641976,3.54320987654321,4.296296296296297,3.259259259259259,2.0617283950617282,2.9876543209876543,1.1481481481481481,2.259259259259259,2.814814814814815,1.9012345679012346,80.0
0,2.8767123287671232,2.9863013698630136,3.73972602739726,3.4794520547945207,3.3972602739726026,2.7534246575342465,1.5068493150684932,1.4246575342465753,2.0684931506849313,2.164383561643836,1.6164383561643836,1.7123287671232876,72.0
0,3.2,3.3333333333333335,2.8,2.9166666666666665,3.75,2.6,2.7333333333333334,2.283333333333333,1.7166666666666666,2.3,2.6333333333333333,1.6333333333333333,59.0
0,2.6626506024096384,2.891566265060241,3.4819277108433737,3.397590361445783,2.108433734939759,2.566265060240964,1.6987951807228916,2.0,1.9397590361445782,2.0963855421686746,1.0963855421686748,1.4337349397590362,82.0
0,2.91025641025641,3.923076923076923,4.371794871794871,3.7564102564102564,3.4358974358974357,3.0641025641025643,2.141025641025641,3.282051282051282,3.282051282051282,2.871794871794872,2.4615384615384617,2.0384615384615383,77.0
0,3.4107142857142856,4.160714285714286,4.446428571428571,3.6964285714285716,4.714285714285714,3.392857142857143,2.267857142857143,3.0535714285714284,3.125,2.767857142857143,3.0714285714285716,1.9285714285714286,55.0
0,2.2782608695652176,2.5130434782608697,1.4521739130434783,2.5043478260869567,1.6434782608695653,1.8869565217391304,1.808695652173913,1.6695652173913043,0.8695652173913043,1.791304347826087,0.9652173913043478,1.1565217391304348,114.0
0,3.175,4.0625,3.125,3.675,3.6375,2.6,2.3375,3.15,2.1375,2.775,2.45,1.475,79.0
0,1.7714285714285714,3.914285714285714,2.9571428571428573,2.585714285714286,2.9,3.1857142857142855,1.4714285714285715,2.8,1.8142857142857143,1.957142857142857,1.9857142857142858,2.057142857142857,69.0
0,1.7094017094017093,0.9914529914529915,2.128205128205128,1.1538461538461537,1.8205128205128205,1.9572649572649572,1.3333333333333333,0.5384615384615384,1.4017094017094016,0.7521367521367521,1.1623931623931625,1.2393162393162394,116.0
0,2.763888888888889,3.138888888888889,3.3333333333333335,3.9027777777777777,4.486111111111111,2.7916666666666665,1.9166666666666667,1.9444444444444444,2.25,2.9027777777777777,2.9722222222222223,1.875,71.0
0,2.1379310344827585,4.160919540229885,2.9770114942528734,3.413793103448276,3.5517241379310347,2.9310344827586206,1.6436781609195403,2.7011494252873565,1.528735632183908,2.1149425287356323,2.2413793103448274,1.6436781609195403,86.0
0,2.8181818181818183,3.659090909090909,4.2727272727272725,3.4545454545454546,4.045454545454546,3.159090909090909,2.1363636363636362,2.5,2.7954545454545454,2.6136363636363638,3.0,1.9318181818181819,43.0
0,2.3048780487804876,3.8780487804878048,1.9024390243902438,2.975609756097561,2.841463414634146,2.5121951219512195,1.7804878048780488,2.7560975609756095,1.1951219512195121,2.182926829268293,1.7073170731707317,1.6585365853658536,81.0
0,2.5185185185185186,2.111111111111111,3.0925925925925926,3.240740740740741,3.962962962962963,2.962962962962963,1.962962962962963,1.3518518518518519,1.8703703703703705,2.388888888888889,2.740740740740741,1.8888888888888888,53.0
0,2.0163934426229506,3.1475409836065573,2.4754098360655736,3.1311475409836067,1.0,2.459016393442623,1.7049180327868851,2.081967213114754,1.6885245901639345,2.2295081967213113,0.5901639344262295,1.540983606557377,60.0
0,3.0,4.896551724137931,4.448275862068965,3.2413793103448274,4.379310344827586,3.5517241379310347,2.310344827586207,3.7241379310344827,2.586206896551724,2.3448275862068964,2.7241379310344827,1.6206896551724137,28.0
0,2.75,3.4642857142857144,3.767857142857143,3.4285714285714284,4.535714285714286,3.4107142857142856,2.4642857142857144,2.267857142857143,2.392857142857143,2.357142857142857,2.9107142857142856,1.8571428571428572,55.0
0,1.7063492063492063,2.6587301587301586,1.2698412698412698,2.1666666666666665,1.2698412698412698,2.246031746031746,1.4761904761904763,2.1666666666666665,0.8095238095238095,1.7936507936507937,0.8412698412698413,1.6666666666666667,125.0
0,2.5652173913043477,4.065217391304348,3.9347826086956523,2.260869565217391,3.782608695652174,3.5217391304347827,2.239130434782609,3.108695652173913,2.9782608695652173,1.6521739130434783,2.5869565217391304,2.4130434782608696,45.0
0,3.0153846153846153,4.046153846153846,2.6307692307692307,3.0615384615384613,4.276923076923077,3.5846153846153848,2.5076923076923077,2.707692307692308,1.7230769230769232,1.9846153846153847,2.8615384615384616,2.246153846153846,64.0
0,3.5454545454545454,4.848484848484849,4.696969696969697,3.5757575757575757,4.606060606060606,3.515151515151515,2.5303030303030303,3.1818181818181817,2.6666666666666665,2.212121212121212,2.696969696969697,1.5151515151515151,65.0
0,3.027027027027027,4.243243243243243,3.3783783783783785,3.027027027027027,4.648648648648648,2.918918918918919,2.3783783783783785,2.5405405405405403,1.864864864864865,1.7567567567567568,2.891891891891892,1.3783783783783783,36.0
0,3.2708333333333335,4.104166666666667,4.333333333333333,3.6875,4.416666666666667,3.6041666666666665,2.6875,2.6666666666666665,2.6666666666666665,2.4791666666666665,2.5833333333333335,2.1041666666666665,47.0
0,3.130434782608696,3.869565217391304,4.434782608695652,3.130434782608696,4.369565217391305,2.9782608695652173,2.282608695652174,2.5434782608695654,3.108695652173913,2.4565217391304346,3.1739130434782608,1.7391304347826086,45.0
0,2.734375,1.78125,3.046875,2.359375,2.171875,2.53125,2.21875,1.03125,1.859375,1.6875,1.296875,1.265625,63.0
0,2.985294117647059,2.3970588235294117,3.75,2.823529411764706,4.117647058823529,3.014705882352941,2.2794117647058822,1.3970588235294117,2.588235294117647,2.3970588235294117,2.8529411764705883,2.1323529411764706,67.0
0,2.72972972972973,4.27027027027027,3.2432432432432434,3.5135135135135136,4.445945945945946,3.608108108108108,1.8243243243243243,2.7432432432432434,2.0945945945945947,2.324324324324324,3.0135135135135136,2.2837837837837838,73.0
0,2.1454545454545455,1.2636363636363637,2.5636363636363635,2.418181818181818,1.7545454545454546,1.7272727272727273,1.6818181818181819,0.8272727272727273,1.8636363636363635,1.981818181818182,1.2,1.2818181818181817,109.0
0,2.087912087912088,2.1648351648351647,2.758241758241758,2.3516483516483517,2.021978021978022,2.7472527472527473,1.6483516483516483,1.4285714285714286,2.0,2.032967032967033,1.3736263736263736,1.8461538461538463,90.0
0,2.8051948051948052,2.831168831168831,3.116883116883117,3.142857142857143,1.5194805194805194,2.844155844155844,2.25974025974026,2.168831168831169,2.090909090909091,2.311688311688312,1.077922077922078,2.103896103896104,76.0
0,3.0555555555555554,3.5,1.9444444444444444,2.6666666666666665,2.736111111111111,3.013888888888889,2.638888888888889,2.625,1.1805555555555556,2.0,1.9861111111111112,2.111111111111111,71.0
0,2.098901098901099,3.7472527472527473,3.8241758241758244,3.89010989010989,3.318681318681319,3.076923076923077,1.5054945054945055,2.681318681318681,2.5494505494505493,3.065934065934066,2.3956043956043955,2.230769230769231,90.0
0,2.6790123456790123,3.3333333333333335,1.382716049382716,3.0123456790123457,3.4691358024691357,2.740740740740741,2.0864197530864197,2.2839506172839505,0.7283950617283951,2.1604938271604937,2.3580246913580245,1.9382716049382716,80.0
0,2.725806451612903,3.274193548387097,2.4516129032258065,3.225806451612903,3.806451612903226,2.4838709677419355,1.8870967741935485,2.338709677419355,1.564516129032258,2.5161290322580645,2.6129032258064515,1.596774193548387,61.0
0,2.608108108108108,2.635135135135135,3.310810810810811,3.054054054054054,3.675675675675676,2.9594594594594597,1.9324324324324325,1.554054054054054,1.9324324324324325,2.189189189189189,2.445945945945946,1.7432432432432432,73.0
0,2.440677966101695,3.8813559322033897,4.627118644067797,3.3559322033898304,4.271186440677966,3.288135593220339,2.0508474576271185,2.983050847457627,3.4915254237288136,2.305084745762712,3.1864406779661016,2.23728813559322,58.0
0,2.3333333333333335,2.7416666666666667,1.5166666666666666,2.658333333333333,2.2083333333333335,2.525,1.8916666666666666,1.9416666666666667,0.95,2.0166666666666666,1.5666666666666667,1.9666666666666666,119.0
0,2.227272727272727,2.647727272727273,2.4545454545454546,2.715909090909091,3.0454545454545454,1.9772727272727273,1.5795454545454546,1.9204545454545454,1.4886363636363635,2.034090909090909,2.2045454545454546,1.5,87.0
0,2.16,2.3066666666666666,2.7333333333333334,3.1733333333333333,3.12,2.2666666666666666,1.6266666666666667,1.3066666666666666,1.5333333333333334,2.2533333333333334,1.9466666666666668,1.68,74.0
0,2.1025641025641026,2.871794871794872,1.7264957264957266,3.247863247863248,3.7264957264957266,2.1880341880341883,1.7179487179487178,1.9914529914529915,1.0854700854700854,2.427350427350427,2.6923076923076925,1.4871794871794872,116.0
0,2.7755102040816326,3.306122448979592,4.1020408163265305,2.979591836734694,4.081632653061225,3.0816326530612246,2.510204081632653,2.0,2.938775510204082,2.2244897959183674,2.6122448979591835,1.836734693877551,48.0
