,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,3.3157894736842106,4.184210526315789,4.526315789473684,3.8157894736842106,4.842105263157895,3.3684210526315788,3.0789473684210527,2.789473684210526,3.1578947368421053,3.210526315789474,3.4473684210526314,2.0789473684210527,3.1578947368421053,4.947368421052632,4.631578947368421,3.8421052631578947,4.631578947368421,3.8421052631578947,2.473684210526316,3.789473684210526,3.263157894736842,2.8947368421052633,3.263157894736842,2.526315789473684,37.0
0,3.058252427184466,1.8058252427184467,2.0388349514563107,3.0,3.174757281553398,2.7864077669902914,2.3009708737864076,1.145631067961165,1.3009708737864079,2.087378640776699,2.1359223300970873,1.9514563106796117,2.4757281553398056,2.3398058252427183,1.5048543689320388,3.0388349514563107,3.6116504854368934,2.621359223300971,1.8932038834951457,1.6504854368932038,0.7961165048543689,2.407766990291262,2.5533980582524274,1.7087378640776698,102.0
0,2.8421052631578947,3.526315789473684,3.6447368421052633,2.513157894736842,1.263157894736842,3.3947368421052633,1.9078947368421053,2.289473684210526,2.3684210526315788,1.7236842105263157,0.7631578947368421,2.1447368421052633,2.789473684210526,3.6052631578947367,2.736842105263158,2.4210526315789473,1.236842105263158,3.1578947368421053,2.1973684210526314,2.486842105263158,1.644736842105263,1.7236842105263157,0.6842105263157895,2.039473684210526,75.0
0,2.0294117647058822,2.5784313725490198,2.696078431372549,1.4705882352941178,2.343137254901961,2.3137254901960786,1.4901960784313726,1.9019607843137254,1.9705882352941178,1.0784313725490196,1.8725490196078431,1.7058823529411764,1.7745098039215685,2.0294117647058822,2.5588235294117645,1.2745098039215685,2.4411764705882355,1.8431372549019607,1.5588235294117647,1.2549019607843137,1.6470588235294117,0.8431372549019608,1.5686274509803921,1.1862745098039216,101.0
0,2.557142857142857,3.4714285714285715,2.6142857142857143,3.2,3.0714285714285716,2.742857142857143,1.8714285714285714,2.8142857142857145,1.6571428571428573,2.4714285714285715,2.057142857142857,1.8,1.9285714285714286,3.857142857142857,2.257142857142857,2.914285714285714,3.3857142857142857,2.742857142857143,1.3285714285714285,2.6285714285714286,1.3857142857142857,2.0142857142857142,2.2857142857142856,1.3428571428571427,69.0
0,2.8181818181818183,3.896103896103896,3.6493506493506493,2.4545454545454546,4.324675324675325,3.5064935064935066,2.0,2.5974025974025974,2.272727272727273,1.7402597402597402,3.1818181818181817,2.25974025974026,2.3376623376623376,2.4285714285714284,3.103896103896104,2.857142857142857,3.5974025974025974,2.688311688311688,1.7142857142857142,1.5194805194805194,1.844155844155844,2.090909090909091,2.4805194805194803,1.7012987012987013,76.0
0,2.25,1.6710526315789473,2.513157894736842,1.75,1.9736842105263157,2.6842105263157894,1.7236842105263157,1.1578947368421053,1.5789473684210527,1.368421052631579,1.3421052631578947,1.7763157894736843,2.289473684210526,1.6578947368421053,2.5921052631578947,1.6842105263157894,1.894736842105263,2.539473684210526,1.8026315789473684,1.0263157894736843,1.736842105263158,1.118421052631579,1.2894736842105263,1.618421052631579,75.0
0,3.081967213114754,4.639344262295082,3.5081967213114753,2.721311475409836,3.9508196721311477,2.819672131147541,2.377049180327869,3.377049180327869,2.262295081967213,1.7540983606557377,2.6557377049180326,1.4426229508196722,3.0327868852459017,4.868852459016393,4.245901639344262,3.4098360655737703,4.065573770491803,3.0655737704918034,1.819672131147541,3.2295081967213113,2.557377049180328,2.19672131147541,2.7540983606557377,1.5573770491803278,60.0
0,2.2717391304347827,3.097826086956522,1.5108695652173914,2.760869565217391,3.717391304347826,2.4239130434782608,1.641304347826087,2.0,1.0108695652173914,1.8804347826086956,2.4782608695652173,1.4021739130434783,2.4565217391304346,3.097826086956522,1.6630434782608696,2.869565217391304,3.130434782608696,2.739130434782609,1.7608695652173914,2.141304347826087,1.0434782608695652,2.0760869565217392,2.239130434782609,1.8695652173913044,91.0
0,2.4047619047619047,2.869047619047619,1.8095238095238095,2.5714285714285716,2.488095238095238,2.4047619047619047,1.7142857142857142,1.8928571428571428,1.1071428571428572,1.9047619047619047,1.6904761904761905,1.5595238095238095,2.0833333333333335,2.5476190476190474,1.6666666666666667,2.738095238095238,2.5833333333333335,2.3333333333333335,1.6547619047619047,1.7619047619047619,1.0714285714285714,2.0952380952380953,1.8571428571428572,1.6904761904761905,83.0
0,2.5,2.316666666666667,2.966666666666667,2.7666666666666666,1.1666666666666667,2.35,1.7,1.65,1.9833333333333334,2.0166666666666666,0.6666666666666666,1.6333333333333333,2.25,2.216666666666667,3.0,2.1666666666666665,1.1833333333333333,2.5833333333333335,1.8666666666666667,1.4666666666666666,1.9833333333333334,1.6166666666666667,0.6833333333333333,1.5166666666666666,59.0
0,3.3125,4.416666666666667,2.625,3.4583333333333335,3.4791666666666665,2.7916666666666665,2.6458333333333335,3.125,1.6666666666666667,2.3125,2.25,1.8333333333333333,2.8958333333333335,4.6875,2.875,3.4791666666666665,4.229166666666667,3.25,1.9583333333333333,3.2916666666666665,1.7291666666666667,2.6875,2.9166666666666665,1.9166666666666667,47.0
0,2.74468085106383,3.1702127659574466,4.0,3.25531914893617,4.297872340425532,3.127659574468085,1.8936170212765957,2.106382978723404,2.4680851063829787,2.3617021276595747,2.765957446808511,1.6808510638297873,2.978723404255319,4.617021276595745,2.8085106382978724,3.8085106382978724,3.574468085106383,3.148936170212766,1.9148936170212767,3.0425531914893615,1.6382978723404256,2.382978723404255,2.106382978723404,2.0,46.0
0,2.9705882352941178,3.1911764705882355,3.426470588235294,3.0588235294117645,4.75,2.8970588235294117,2.2941176470588234,2.264705882352941,2.235294117647059,2.264705882352941,3.323529411764706,2.2205882352941178,2.9558823529411766,4.911764705882353,3.485294117647059,3.2058823529411766,4.029411764705882,3.1470588235294117,1.7941176470588236,3.5,2.161764705882353,2.426470588235294,2.6176470588235294,2.323529411764706,67.0
0,2.168421052631579,2.263157894736842,3.4526315789473685,2.7473684210526317,2.568421052631579,2.210526315789474,1.7473684210526317,1.6736842105263159,2.736842105263158,2.4210526315789473,2.0105263157894737,1.4842105263157894,2.663157894736842,2.663157894736842,3.8842105263157896,3.1157894736842104,2.126315789473684,2.6842105263157894,1.9473684210526316,1.8105263157894738,2.9157894736842107,2.389473684210526,1.3894736842105264,1.831578947368421,94.0
0,1.8602150537634408,2.10752688172043,2.3655913978494625,2.6666666666666665,0.7956989247311828,2.763440860215054,1.6881720430107527,1.4408602150537635,1.6774193548387097,2.139784946236559,0.45161290322580644,1.924731182795699,3.010752688172043,2.5053763440860215,3.2903225806451615,3.010752688172043,0.7526881720430108,3.236559139784946,2.3333333333333335,1.5698924731182795,2.2688172043010755,2.3225806451612905,0.40860215053763443,2.161290322580645,92.0
0,2.0826446280991737,2.7107438016528924,1.4710743801652892,1.4049586776859504,2.0991735537190084,1.8677685950413223,1.5950413223140496,2.1487603305785123,0.8760330578512396,0.8842975206611571,1.4132231404958677,1.2479338842975207,2.0,1.3471074380165289,2.652892561983471,0.9504132231404959,2.231404958677686,1.9917355371900827,1.6528925619834711,0.8760330578512396,1.9504132231404958,0.6694214876033058,1.4958677685950412,1.3553719008264462,120.0
0,2.2265625,2.0625,2.5390625,2.46875,1.71875,1.875,1.671875,1.3515625,1.8515625,1.8125,1.21875,1.390625,2.2734375,2.75,2.625,2.7265625,1.7109375,2.4296875,1.609375,1.9296875,1.8125,2.171875,1.1171875,1.59375,127.0
0,2.8297872340425534,3.9148936170212765,2.723404255319149,2.5531914893617023,2.5106382978723403,2.702127659574468,2.297872340425532,2.723404255319149,1.8297872340425532,1.7659574468085106,1.5319148936170213,1.702127659574468,2.404255319148936,3.9148936170212765,3.4893617021276597,2.297872340425532,2.872340425531915,3.1914893617021276,1.5106382978723405,2.7872340425531914,2.0638297872340425,1.6170212765957446,2.2127659574468086,2.0,46.0
0,1.8425196850393701,2.0078740157480315,2.763779527559055,3.0708661417322833,1.6771653543307086,2.4960629921259843,1.2834645669291338,1.3937007874015748,1.6299212598425197,2.1968503937007875,0.9763779527559056,1.6220472440944882,2.37007874015748,3.1653543307086616,1.8661417322834646,2.9921259842519685,2.220472440944882,2.267716535433071,1.7086614173228347,2.2283464566929134,1.2283464566929134,2.3622047244094486,1.5826771653543308,1.5590551181102361,126.0
0,2.753846153846154,3.6307692307692307,3.353846153846154,3.5076923076923077,4.184615384615385,2.8153846153846156,2.0153846153846153,2.4461538461538463,2.246153846153846,2.523076923076923,2.923076923076923,2.0,3.169230769230769,3.876923076923077,2.8615384615384616,3.6153846153846154,4.384615384615385,2.830769230769231,1.676923076923077,2.4923076923076923,1.3076923076923077,2.4153846153846152,2.7384615384615385,1.6923076923076923,64.0
0,2.1278195488721803,1.4887218045112782,2.4511278195488724,2.7293233082706765,3.4285714285714284,2.180451127819549,1.6541353383458646,0.9774436090225563,1.7142857142857142,2.1578947368421053,2.4661654135338344,1.4586466165413534,2.4511278195488724,2.669172932330827,0.924812030075188,2.5789473684210527,3.075187969924812,2.406015037593985,2.1052631578947367,1.9172932330827068,0.5263157894736842,2.0676691729323307,2.2330827067669174,1.7969924812030076,132.0
0,2.9382716049382718,2.6419753086419755,3.9135802469135803,3.3209876543209877,2.6666666666666665,2.3209876543209877,2.0987654320987654,1.7407407407407407,2.6790123456790123,2.246913580246914,1.7530864197530864,1.4320987654320987,3.0246913580246915,3.753086419753086,3.7777777777777777,2.8271604938271606,2.7037037037037037,2.580246913580247,2.0617283950617282,2.728395061728395,2.6049382716049383,2.1481481481481484,1.7901234567901234,1.7901234567901234,80.0
0,2.8870967741935485,3.806451612903226,3.1129032258064515,3.129032258064516,1.1935483870967742,3.2903225806451615,2.3225806451612905,2.5161290322580645,1.9193548387096775,2.161290322580645,0.7258064516129032,2.096774193548387,2.5806451612903225,1.8225806451612903,3.3548387096774195,2.596774193548387,1.2419354838709677,2.2096774193548385,2.0483870967741935,1.1129032258064515,2.161290322580645,2.0161290322580645,0.8387096774193549,1.0806451612903225,61.0
0,2.535483870967742,1.6580645161290322,2.096774193548387,1.903225806451613,0.9741935483870968,2.5612903225806454,1.9225806451612903,1.2193548387096773,1.4064516129032258,1.3096774193548386,0.6451612903225806,1.7225806451612904,1.929032258064516,1.961290322580645,1.5483870967741935,2.2838709677419353,0.9548387096774194,2.109677419354839,1.5419354838709678,1.3741935483870968,0.9354838709677419,1.735483870967742,0.5806451612903226,1.6,154.0
0,3.038095238095238,3.419047619047619,3.0285714285714285,3.914285714285714,3.276190476190476,2.1619047619047618,1.9333333333333333,2.1619047619047618,2.085714285714286,2.7523809523809524,2.3047619047619046,1.438095238095238,2.4571428571428573,1.8095238095238095,3.742857142857143,3.3333333333333335,2.9047619047619047,2.419047619047619,1.8,1.2,2.8857142857142857,2.6285714285714286,2.1904761904761907,1.619047619047619,104.0
0,2.8780487804878048,4.2926829268292686,3.1951219512195124,2.5121951219512195,4.146341463414634,3.317073170731707,2.3658536585365852,3.024390243902439,1.975609756097561,1.6585365853658536,2.8292682926829267,2.048780487804878,2.902439024390244,4.634146341463414,2.902439024390244,3.658536585365854,3.7804878048780486,3.6341463414634148,2.073170731707317,2.951219512195122,1.6829268292682926,2.3902439024390243,2.5121951219512195,2.048780487804878,40.0
0,2.967741935483871,4.145161290322581,2.403225806451613,3.5,3.870967741935484,3.0161290322580645,2.096774193548387,2.806451612903226,1.4516129032258065,2.2903225806451615,2.4838709677419355,1.9193548387096775,2.3548387096774195,3.7096774193548385,1.8548387096774193,2.9838709677419355,3.7903225806451615,2.661290322580645,1.4516129032258065,2.4193548387096775,1.1451612903225807,2.1774193548387095,2.6129032258064515,1.8064516129032258,61.0
0,3.3541666666666665,3.1458333333333335,3.8958333333333335,3.7291666666666665,4.333333333333333,3.3333333333333335,2.25,2.375,2.25,2.7916666666666665,2.7916666666666665,2.0833333333333335,2.5208333333333335,4.583333333333333,3.0208333333333335,3.3958333333333335,4.583333333333333,3.3541666666666665,1.8333333333333333,3.1458333333333335,1.6875,2.4583333333333335,2.9791666666666665,2.0625,47.0
0,2.7454545454545456,3.690909090909091,3.3636363636363638,2.5272727272727273,2.109090909090909,2.909090909090909,2.272727272727273,2.7636363636363637,2.5454545454545454,1.9090909090909092,1.4727272727272727,1.981818181818182,2.7636363636363637,3.690909090909091,3.0727272727272728,3.3636363636363638,2.0545454545454547,2.4727272727272727,1.7818181818181817,2.4363636363636365,1.6363636363636365,2.1636363636363636,1.5272727272727273,1.5818181818181818,54.0
0,2.2222222222222223,1.3194444444444444,2.8333333333333335,2.375,1.5833333333333333,2.2777777777777777,1.75,0.8472222222222222,2.013888888888889,1.6527777777777777,1.0694444444444444,1.7083333333333333,1.8888888888888888,1.7777777777777777,2.5555555555555554,2.3472222222222223,1.5972222222222223,2.25,1.75,1.125,1.9027777777777777,2.0416666666666665,0.9027777777777778,1.5694444444444444,71.0
0,3.3333333333333335,4.466666666666667,4.2,3.3666666666666667,4.433333333333334,3.466666666666667,2.933333333333333,3.066666666666667,2.566666666666667,2.533333333333333,2.8,1.9666666666666666,3.033333333333333,4.933333333333334,4.1,3.2666666666666666,4.533333333333333,3.933333333333333,2.2333333333333334,3.7,2.566666666666667,2.7333333333333334,3.066666666666667,2.4,29.0
0,2.9473684210526314,2.336842105263158,2.536842105263158,3.0631578947368423,3.9157894736842107,3.1789473684210527,2.2842105263157895,1.6736842105263159,1.736842105263158,2.3473684210526318,2.957894736842105,2.0,2.231578947368421,2.831578947368421,1.5894736842105264,3.1789473684210527,3.610526315789474,2.6,1.5894736842105264,1.8421052631578947,1.1263157894736842,2.3263157894736843,2.431578947368421,1.5473684210526315,94.0
0,2.978021978021978,3.32967032967033,3.5934065934065935,3.3846153846153846,1.3076923076923077,2.879120879120879,2.142857142857143,2.1758241758241756,2.4945054945054945,2.4835164835164836,0.967032967032967,1.8021978021978022,1.6813186813186813,1.879120879120879,2.9450549450549453,2.5934065934065935,1.2967032967032968,2.2637362637362637,1.5604395604395604,1.2637362637362637,1.956043956043956,2.0,0.7362637362637363,1.3846153846153846,90.0
0,2.0549450549450547,2.6923076923076925,2.3846153846153846,2.4615384615384617,3.5054945054945055,2.4395604395604398,1.7142857142857142,1.835164835164835,1.4395604395604396,1.8021978021978022,2.5494505494505493,1.8021978021978022,2.032967032967033,1.4395604395604396,2.32967032967033,2.857142857142857,3.0549450549450547,2.5714285714285716,1.5934065934065933,0.9010989010989011,1.5824175824175823,2.2967032967032965,2.3076923076923075,1.7912087912087913,90.0
0,2.0126582278481013,2.9367088607594938,1.1772151898734178,2.0126582278481013,2.037974683544304,2.278481012658228,1.7468354430379747,2.2278481012658227,0.6075949367088608,1.5696202531645569,1.3670886075949367,1.6582278481012658,2.189873417721519,1.4683544303797469,2.6455696202531644,1.8354430379746836,2.0253164556962027,2.4936708860759493,1.7215189873417722,0.9620253164556962,1.8227848101265822,1.379746835443038,1.1898734177215189,1.6455696202531647,78.0
0,2.5789473684210527,3.031578947368421,1.5157894736842106,2.6210526315789475,1.2842105263157895,3.031578947368421,1.9157894736842105,2.0842105263157893,0.8736842105263158,1.8421052631578947,0.8315789473684211,2.1578947368421053,2.0,1.6,2.5052631578947366,2.4947368421052634,1.1789473684210525,2.431578947368421,1.7157894736842105,0.9894736842105263,1.6526315789473685,2.0842105263157893,0.6947368421052632,1.6421052631578947,94.0
0,1.9236641221374047,2.9236641221374047,2.564885496183206,2.2748091603053435,1.9694656488549618,2.8931297709923665,1.5267175572519085,1.9770992366412214,1.786259541984733,1.7938931297709924,1.4198473282442747,2.1374045801526718,1.9465648854961832,0.7251908396946565,2.732824427480916,1.7251908396946565,1.7557251908396947,1.9694656488549618,1.4351145038167938,0.37404580152671757,1.8625954198473282,1.1984732824427482,1.1068702290076335,1.2213740458015268,130.0
0,3.0491803278688523,2.19672131147541,4.163934426229508,3.5081967213114753,3.4918032786885247,2.5737704918032787,2.377049180327869,1.459016393442623,2.8360655737704916,2.7540983606557377,2.377049180327869,1.6229508196721312,2.6885245901639343,4.0,3.2459016393442623,3.737704918032787,4.344262295081967,3.098360655737705,1.8852459016393444,2.737704918032787,2.1639344262295084,2.9836065573770494,3.360655737704918,2.0655737704918034,60.0
0,2.5301204819277108,1.6626506024096386,2.0120481927710845,2.6867469879518073,3.63855421686747,2.6265060240963853,2.0,1.216867469879518,1.3855421686746987,1.963855421686747,2.4939759036144578,1.6024096385542168,2.0963855421686746,1.5421686746987953,2.3373493975903616,2.2048192771084336,3.4819277108433737,2.216867469879518,1.5662650602409638,1.0963855421686748,1.4096385542168675,1.6265060240963856,2.5301204819277108,1.3614457831325302,82.0
0,2.811320754716981,3.69811320754717,3.452830188679245,2.4716981132075473,3.9622641509433962,3.0377358490566038,2.169811320754717,2.7547169811320753,2.30188679245283,1.7547169811320755,2.5849056603773586,1.9433962264150944,2.207547169811321,2.8679245283018866,2.8867924528301887,2.4716981132075473,4.226415094339623,2.169811320754717,1.6415094339622642,1.9811320754716981,2.018867924528302,1.7735849056603774,3.2830188679245285,1.2264150943396226,52.0
0,2.6666666666666665,2.772727272727273,2.696969696969697,3.242424242424242,4.0,2.9545454545454546,2.227272727272727,2.0,1.8636363636363635,2.5454545454545454,3.0303030303030303,1.9545454545454546,2.4242424242424243,2.5454545454545454,2.196969696969697,3.090909090909091,3.803030303030303,2.4545454545454546,1.8181818181818181,1.5,1.5757575757575757,2.0606060606060606,2.5303030303030303,1.196969696969697,65.0
0,2.8214285714285716,4.178571428571429,3.6964285714285716,3.6964285714285716,4.803571428571429,2.9107142857142856,1.5178571428571428,2.607142857142857,2.232142857142857,2.4285714285714284,3.4285714285714284,1.5178571428571428,2.9285714285714284,4.446428571428571,4.339285714285714,3.1964285714285716,4.607142857142857,3.6964285714285716,2.0714285714285716,2.7142857142857144,2.7857142857142856,2.0535714285714284,3.125,1.9642857142857142,55.0
0,2.3564356435643563,1.801980198019802,2.6435643564356437,2.099009900990099,0.9405940594059405,2.237623762376238,2.0495049504950495,1.3564356435643565,2.0297029702970297,1.7821782178217822,0.594059405940594,1.7227722772277227,1.99009900990099,2.871287128712871,1.5841584158415842,2.3168316831683167,0.9801980198019802,2.5742574257425743,1.5148514851485149,1.9405940594059405,1.00990099009901,1.7227722772277227,0.594059405940594,1.6435643564356435,100.0
0,3.5,4.826086956521739,4.478260869565218,3.891304347826087,4.782608695652174,3.739130434782609,2.3260869565217392,3.239130434782609,3.108695652173913,3.0217391304347827,3.391304347826087,2.3260869565217392,2.9782608695652173,4.826086956521739,4.6521739130434785,3.3043478260869565,4.3478260869565215,2.9347826086956523,2.4130434782608696,3.347826086956522,3.108695652173913,2.0869565217391304,3.239130434782609,2.108695652173913,45.0
0,2.452830188679245,4.320754716981132,3.188679245283019,3.69811320754717,4.018867924528302,3.2264150943396226,2.2830188679245285,3.1320754716981134,1.9811320754716981,2.8679245283018866,2.7547169811320753,2.2264150943396226,2.339622641509434,4.490566037735849,3.207547169811321,3.7358490566037736,4.169811320754717,3.5660377358490565,1.6037735849056605,3.1320754716981134,1.8867924528301887,2.6037735849056602,2.8867924528301887,2.3773584905660377,52.0
0,2.296,2.544,2.352,2.872,1.32,2.536,2.048,1.768,1.432,2.128,0.84,1.6,1.928,2.368,2.24,2.544,1.376,2.248,1.464,1.64,1.352,1.992,0.928,1.376,124.0
0,2.074380165289256,2.652892561983471,2.628099173553719,2.256198347107438,3.206611570247934,2.2892561983471076,1.6942148760330578,2.0082644628099175,1.9008264462809918,1.7685950413223142,2.4049586776859506,1.628099173553719,1.9338842975206612,3.1983471074380163,2.1404958677685952,2.644628099173554,2.7520661157024793,2.206611570247934,1.421487603305785,2.1983471074380163,1.2975206611570247,1.8181818181818181,1.743801652892562,1.5206611570247934,120.0
0,2.8,2.975,4.025,3.1,4.35,3.1,2.2,1.725,2.7,2.425,2.7,1.7,2.275,3.2,3.25,2.175,4.325,3.375,1.85,1.675,1.675,1.55,2.6,1.8,39.0
0,3.5217391304347827,4.217391304347826,3.9130434782608696,4.043478260869565,3.8405797101449277,3.3043478260869565,2.536231884057971,2.8405797101449277,2.5072463768115942,2.9420289855072466,2.5072463768115942,2.1884057971014492,2.1594202898550723,3.753623188405797,2.9420289855072466,3.782608695652174,3.652173913043478,3.0144927536231885,1.8405797101449275,2.5217391304347827,1.681159420289855,2.8550724637681157,2.579710144927536,1.7681159420289856,68.0
0,2.7241379310344827,4.603448275862069,4.5344827586206895,4.103448275862069,4.310344827586207,3.8620689655172415,2.0172413793103448,2.7413793103448274,2.6551724137931036,3.189655172413793,2.896551724137931,2.0172413793103448,3.4310344827586206,4.775862068965517,3.7758620689655173,4.0,4.637931034482759,3.2758620689655173,2.293103448275862,3.086206896551724,2.4482758620689653,2.5172413793103448,2.896551724137931,1.8620689655172413,57.0
0,2.5098039215686274,3.3137254901960786,3.3137254901960786,2.9607843137254903,4.137254901960785,2.2745098039215685,2.4313725490196076,2.1372549019607843,1.8823529411764706,2.1372549019607843,2.6666666666666665,1.1568627450980393,2.372549019607843,4.392156862745098,2.9215686274509802,3.196078431372549,4.666666666666667,3.1176470588235294,2.0,3.411764705882353,1.9411764705882353,2.450980392156863,3.6666666666666665,2.2941176470588234,50.0
0,2.6944444444444446,2.888888888888889,2.0833333333333335,3.013888888888889,3.4583333333333335,2.2777777777777777,2.138888888888889,2.1805555555555554,1.3888888888888888,2.4166666666666665,2.5833333333333335,1.4861111111111112,2.6666666666666665,2.4166666666666665,1.9166666666666667,2.9583333333333335,3.8055555555555554,2.375,1.9027777777777777,1.6388888888888888,1.3611111111111112,2.1805555555555554,2.6527777777777777,1.5138888888888888,71.0
0,2.6320754716981134,1.669811320754717,3.0754716981132075,3.047169811320755,2.990566037735849,2.6037735849056602,2.1226415094339623,1.1886792452830188,2.1792452830188678,2.292452830188679,2.018867924528302,1.7735849056603774,2.188679245283019,2.349056603773585,3.150943396226415,2.4245283018867925,3.2735849056603774,2.707547169811321,1.820754716981132,1.4150943396226414,2.19811320754717,1.4433962264150944,2.0377358490566038,1.5943396226415094,105.0
0,2.1551724137931036,3.206896551724138,1.6724137931034482,2.413793103448276,3.293103448275862,2.6379310344827585,1.7586206896551724,2.4655172413793105,0.9655172413793104,1.9655172413793103,2.3275862068965516,1.8103448275862069,2.6206896551724137,1.8793103448275863,3.4310344827586206,3.1551724137931036,3.4827586206896552,2.4655172413793105,1.7758620689655173,1.1724137931034482,2.1551724137931036,2.1551724137931036,2.7241379310344827,1.5172413793103448,57.0
0,2.8852459016393444,2.918032786885246,2.9836065573770494,3.639344262295082,3.2131147540983607,2.7868852459016393,1.9344262295081966,2.0,1.8360655737704918,2.7540983606557377,2.2131147540983607,1.8688524590163935,2.540983606557377,3.377049180327869,3.819672131147541,3.262295081967213,2.7868852459016393,2.9344262295081966,2.0163934426229506,2.3442622950819674,2.4098360655737703,2.3442622950819674,1.8032786885245902,1.6885245901639345,60.0
